Row,LigninContent,SGratio,Ssubunits,Gsubunits,Hsubunits,PBcontent,CLratio,Aldehydes,betaO4,beta5,betabeta,beta1,Endgroups,HeightRate,DiameterRate,VolumeRate,Glucose,Xylose,TotalSugar,Relativedensity,MOE,Glucoseunpretreated,Xyloseunpretreated,Glucosepretreated,Xylosepretreated
NSF1_WT_CK.1,21.81010505,1.97,66.2,33.6,0.2,3.7,3.560119228,0.0,87.1,3.6,7.6,1.8,6.3,,,,55.982295799999996,17.0064765,77.64657436,,,18.43350626,4.667633534,42.39375978,56.19447391
NSF1_WT_CK.2,21.47088844,,,,,,3.501046404,,,,,,,,,,54.4492196,16.2742847,75.17057677,,,19.37695357,6.35972652,36.75644967,57.91406611
NSF1_WT_CK.3,21.64510122,,,,,,3.4506207730000003,,,,,,,,,,53.718066099999994,16.480512599999997,74.68903590000001,,,18.64791629,4.289308331,36.29151497,42.26870953
NSF1_a01.01.1,19.19832388,2.04,67.0,32.8,0.2,4.4,3.9121728239999998,0.0,88.2,3.3,7.0,1.4,5.9,,,,54.705264899999996,15.688437200000001,75.10716095,,,22.17994926,4.945680632,42.62770694,51.11981453
NSF1_a01.03.1,20.08526334,,,,,,3.3713727760000003,,,,,,,,,,49.502053100000005,14.2430402,67.71491002,,,23.91516969,5.038952288,48.60667082,58.93685535
NSF1_a01.08.1,22.92343662,1.86,64.9,34.9,0.2,3.8,2.964427628,0.0,87.3,3.8,7.5,1.5,6.2,,,,49.1723874,14.7651112,67.95486885,,,26.97916595,4.770028417,44.32792702,51.14353626
NSF1_i07.02.1,10.96360561,2.44,69.7,28.6,1.7,6.7,6.287628757,0.0,90.6,2.6,5.3,1.5,5.5,,,,47.2657403,18.079714000000003,68.93508191,,,57.51925142,21.79680497,88.43953302,80.03555808
NSF1_i07.02.2,9.39862873,,,,,,7.848993156000001,,,,,,,,,,52.1705362,16.874241199999997,73.76977258,,,60.38350819,26.98669496,81.43121213,82.24606864
NSF1_i07.02.3,10.24668845,,,,,,7.119769855,,,,,,,,,,50.74764570000001,17.0271224,72.95406354,,,49.22967293,24.011690899999998,79.72310723,88.4923456
NSF1_i07.06.1,19.79357885,2.09,67.6,32.3,0.2,4.9,3.327320445,0.0,87.2,3.8,7.2,1.8,6.2,,,,45.3653099,15.860024300000001,65.85957958,,,26.30798737,5.708692387999999,59.20735483,59.14618933
NSF1_i07.06.2,19.34915486,,,,,,3.410481953,,,,,,,,,,46.1876727,14.823540099999999,65.98994345,,,31.00199504,6.591542866,54.51627789,53.34488217
NSF1_i07.06.3,21.75463406,,,,,,2.7439492389999995,,,,,,,,,,41.9280239,13.764370999999999,59.69361157,,,25.92657366,5.114654348999999,54.36459408,58.18500533
NSF1_i07.08.1,20.56217938,2.17,68.0,31.4,0.5,7.8,2.82626519,0.0,89.0,3.1,6.3,1.6,5.8,,,,41.0261261,12.6566703,58.11417181,,,27.15513518,7.358175396,58.57681991,71.66102762
NSF1_i07.08.2,19.72844076,,,,,,3.1017267719999997,,,,,,,,,,43.879850299999994,12.8908073,61.19223287,,,30.11997514,7.959935915,60.9177101,71.93730993
NSF1_i07.08.3,18.15578707,,,,,,3.5940845689999996,,,,,,,,,,45.929288799999995,14.946856200000001,65.25343415,,,29.64034575,5.557690452999999,56.38210535,60.60070344
NSF1_i07.10.1,9.91363155,2.29,68.3,29.9,1.8,5.5,7.229406171,0.0,90.7,2.9,5.0,1.5,5.6,,,,50.3545914,16.4852429,71.6696691,,,64.6671914,26.83187641,87.86289149,90.32745279999999
NSF1_i07.10.2,13.83602554,,,,,,4.825296582,,,,,,,,,,47.2369326,14.5151138,66.76292674,,,66.27377833,34.44271997,88.13082838,95.20145822
NSF1_i07.10.3,12.53887814,,,,,,5.1992584310000005,,,,,,,,,,45.9182414,14.329372199999998,65.19286789,,,64.88292907,31.32516859,91.0786187,95.24701996
NSF2_WT_CK.1,18.51939387,2.33,69.9,29.9,0.2,2.2,3.8611031089999996,7.4,88.3,2.7,7.0,2.0,5.9,61.33,0.18,97.44977411,51.1201537,16.8040133,71.50528924,0.41145,4105.67,26.39819919,6.492496647,54.6954537,57.41961654
NSF2_WT_CK.2,19.35917638,,,,,,3.9073497610000003,,,,,,,83.0,0.3,132.09408290000002,53.9191392,16.670108499999998,75.64307321,0.39810999999999996,4258.0,28.48394879,7.098334123,53.60248778,55.26478727
NSF2_WT_CK.3,21.15950813,,,,,,3.472738858,,,,,,,96.67,0.26,134.8948489,52.66945629999999,16.9402213,73.48144609,0.39274000000000003,4172.0,26.65529699,7.04182064,50.18107620000001,51.15930805
NSF2_a03.03.1,19.74625251,2.39,70.3,29.5,0.2,1.6,3.6706105410000003,0.0,86.1,3.2,7.9,2.7,5.9,78.5,0.2,99.62432092,50.1489013,16.9058057,72.48080259999999,0.42628,3693.67,27.40438902,6.128663835,58.246939100000006,59.64755646
NSF2_a03.04.1,20.95084611,2.39,70.4,29.5,0.2,1.9,3.3494324019999997,0.0,85.8,3.1,8.2,2.9,5.9,97.34,0.31,117.0360347,49.22310770000001,15.7428421,70.17344281,,3742.33,32.67835119,6.749734217,59.29796261,55.63671378
NSF2_a03.11.1,19.68693455,,,,,,3.551035012,,,,,,,70.66,0.25,99.19543501,47.6602293,15.516894599999999,69.90899387,,3791.33,32.05691669,7.536301755,62.44430721,58.63544372
NSF2_a04.03.1,14.53175368,3.08,74.8,24.2,1.0,2.9,5.252204776,0.0,90.0,1.6,5.6,2.9,5.4,100.0,0.29,92.89991346,52.293901899999994,17.7633975,76.32374608,0.32996,1775.0,39.19290635,22.84979549,75.25523736,76.80794172
NSF2_a04.06.2,16.90461128,,,,,,4.097727948,,,,,,,87.66,0.21,77.93241808,47.258555,17.2085006,69.2704981,0.38363,3904.0,32.41995021,13.38233966,66.24578344,61.17034973
NSF2_a04.08.1,22.31324493,2.09,67.5,32.3,0.2,1.9,3.42983922,0.0,84.9,3.8,8.5,2.8,6.4,74.67,0.24,91.43309913,53.549045299999996,16.6852712,76.53084258,,3481.67,28.39602446,7.190773141,49.50433729,56.63078464
NSF2_a05.02.2,18.74682977,2.18,68.4,31.4,0.2,2.1,3.808970129,0.0,86.0,3.5,8.0,2.5,6.5,68.34,0.19,65.14137411,48.9329296,15.975649300000002,71.40611461,,3558.0,28.07128065,6.0686109329999995,57.39938367,54.87601684
NSF2_a05.06.1,17.67341775,2.32,69.8,30.0,0.2,2.1,3.955912037,0.0,85.6,3.4,8.1,2.8,6.0,86.67,0.24,65.63507736,48.159283,15.00866,69.91448602,,3917.33,31.86322355,7.092571887999999,59.32418055,57.29292289
NSF2_a05.13.1,19.79069233,,,,,,3.6213997510000002,,,,,,,76.66,0.24,72.1720036,49.29019520000001,15.369519899999998,71.67000828,0.34108,3128.0,29.52372159,6.052238496,60.85814811,58.63618421
NSF2_i06.04.1,18.03702008,,,,,,3.27929271,,,,,,,107.0,0.34,76.87457589,41.6358718,13.4979549,59.14866846,,3068.0,40.61978114,18.69838815,78.66822186,79.67799626
NSF2_i06.04.2,18.01243782,,,,,,3.323987273,,,,,,,71.0,0.1,46.93146726,42.504076,13.2306834,59.87311407,,2850.0,44.258343599999996,17.03993612,74.37757264,77.68457372
NSF2_i06.04.3,18.11368214,,,,,,3.098975065,,,,,,,60.0,0.16,25.14216601,39.7728749,12.4056925,56.13384928,,2494.0,52.89811223,21.78435424,83.25397669,94.17773333
NSF2_i06.05.1,18.39074067,2.22,68.8,31.0,0.2,1.7,3.54216121,8.5,85.8,3.3,8.2,2.7,6.3,90.67,0.31,111.29147069999999,45.123793400000004,16.5502694,65.14296822,,4007.33,24.37029153,5.3183424310000005,55.40181379999999,53.864380000000004
NSF2_i06.05.2,18.58768066,,,,,,3.6116793719999998,,,,,,,96.33,0.23,99.43024197,46.2448213,15.7208953,67.13274282,,4172.0,24.39429904,6.674556251,55.96323928,57.94453704
NSF2_i06.05.3,19.30625744,,,,,,3.3476081619999998,,,,,,,98.67,0.29,106.9649435,45.4206425,14.2190086,64.62978498,,4167.67,31.99514406,6.949148339,59.92539626,61.52257338
NSF2_i06.09.1,18.40862046,2.46,70.9,28.8,0.3,3.8,4.073686184,8.9,89.2,2.0,6.7,2.1,6.9,91.34,0.2,66.46028814,53.8099988,16.145041199999998,74.99094283,,3510.33,34.55454454,15.12910354,59.55194335,67.92116455
NSF2_i06.09.2,,,,,,,,,,,,,,79.66,0.15,56.77039549,,,,0.38069000000000003,4465.5,,,,
NSF2_i06.09.3,,,,,,,,,,,,,,89.66,0.26,86.02606985,,,,,4223.33,,,,
NSF2_i08.01.1,16.94598946,2.59,72.0,27.8,0.2,3.0,3.849551644,8.4,88.3,2.1,7.1,2.5,6.1,80.33,0.34,125.62917730000001,46.6597707,13.145945000000001,65.23446159,,2946.0,43.81504601,7.338384574,73.05608126,66.75366434
NSF2_i08.01.2,17.9691844,,,,,,4.047791385,,,,,,,67.66,0.35,116.196148,52.204603799999994,15.178916099999999,72.73550981,,2667.0,30.28334447,8.87810428,62.38013054,62.79104474
NSF2_i08.01.3,17.89887621,,,,,,3.943525457,,,,,,,71.67,0.25,118.29953929999999,50.7046613,14.9867456,70.58467399,,2717.0,28.68552837,5.164563546,67.02736815,63.96251899
NSF2_i08.08.1,17.96397235,,,,,,3.6382672560000002,,,,,,,78.0,0.34,92.84340916,47.399741,13.3069564,65.35773238,0.3156,2805.5,38.3208845,10.45242772,65.61618132,69.76952295
NSF2_i08.08.2,17.68656626,,,,,,3.870912867,,,,,,,72.5,0.25,99.80702417,49.946594,13.6793734,68.46315691,0.38681,3291.5,36.80511228,5.90962741,60.05694803,63.40421996
NSF2_i08.08.3,17.64026547,,,,,,3.6519029260000004,,,,,,,75.33,0.35,85.73756169,47.4218981,12.4747291,64.42053709,0.30537,2872.0,37.39179727,12.79226176,73.50169731,74.47135666
NSF2_i08.10.1,17.93882382,2.4,70.4,29.3,0.2,1.7,3.9666063019999998,8.3,86.6,2.8,7.8,2.8,6.1,79.0,0.19,96.15262109999999,51.2483986,15.012105300000002,71.15625162,0.40376,3695.0,33.55343868,5.325702052,60.23934570000001,65.23735215
NSF2_i08.10.2,18.70466396,,,,,,3.8101999539999998,,,,,,,78.34,0.23,85.78307826,50.7447527,15.449064100000001,71.26850976,0.40967,3952.0,29.90772285,6.558973367999999,56.43046517,63.80257041
NSF2_i08.10.3,18.48298864,,,,,,3.769263509,,,,,,,78.33,0.26,85.07516629999999,49.676569799999996,15.0387072,69.66725461,0.38125,4045.5,32.431788399999995,8.597148563,58.4696168,65.56481132
NSF3_WT_CK.1,23.97068364,2.67,72.6,27.2,0.2,2.3,2.814303153,0.0,87.2,2.8,7.7,2.3,6.2,80.66,0.18,73.77245028,45.515507799999995,16.9955152,67.46077054,0.37953000000000003,3916.87,,,,
NSF3_WT_CK.2,24.18025208,2.45,70.8,28.9,0.3,2.5,2.7136193860000004,9.7,87.1,2.9,7.7,2.3,6.2,97.0,0.12,68.14507166,44.6160578,16.1463986,65.61600081,0.36412,4420.93,24.93474446,7.142769286,44.999269299999995,52.99014481
NSF3_WT_CK.3,21.53377663,,,,,,3.229415776,,,,,,,90.67,0.13,68.44536864,47.5531758,15.6591408,69.54151797,0.37376,4609.13,19.94987683,6.716843621000001,44.04795189,47.39212767
NSF3_i20.02.1,22.66472431,2.27,68.8,30.2,0.9,4.2,3.3599095510000003,0.0,87.6,3.0,7.9,1.5,5.9,95.67,0.11,74.01791902,53.283065799999996,18.87436509,76.15142367,0.395,3928.01,21.00817555,5.897946738,43.84695146,47.10198175
NSF3_i20.02.3,21.0032671,,,,,,3.60952011,,,,,,,84.0,0.16,75.28968167,52.79033744,18.52339647,75.81171497,0.36177,4288.64,31.994112599999998,12.95388783,52.47854313,49.77488883
NSF3_i20.05.1,9.863474519,9.93,50.2,5.1,44.8,6.3,8.781302093999999,0.0,80.7,6.6,12.7,0.0,7.0,57.75,0.16,42.22040364,59.51101266,22.68102933,86.61414944,0.3166,444.02,71.35519646,60.61541475,73.8066755,76.6023435
NSF3_i20.05.2,9.750346635,,,,,,8.992191695,,,,,,,60.75,0.14,34.59320572,59.39042635,23.98331737,87.67698603,0.28503,505.13,70.8095607,56.84284535,72.90299575,73.75460087
NSF3_i20.05.3,9.976602403,,,,,,8.758842355,,,,,,,60.0,0.13,39.40661654,59.36705413,23.25579332,87.38348768,0.31198000000000004,515.93,69.52677811,57.81312128,73.97116236,77.17947846
NSF3_i20.10.1,13.50899492,3.73,65.1,17.5,17.4,5.4,5.977931162999999,0.0,86.4,3.4,9.8,0.4,6.1,83.0,0.16,74.51823061,55.36623752,20.09442217,80.75584172,0.34,2084.51,,,,
NSF3_i20.10.2,13.69282983,,,,,,5.991203607999999,,,,,,,84.67,0.11,67.16933225,55.74211937,20.49469545,82.03653148,0.35589,1757.36,52.14225855,31.61647372,70.32527727,72.25430619
NSF3_i20.10.3,13.32516001,,,,,,6.1480334260000005,,,,,,,89.0,0.14,76.44985770000001,54.98258602,21.75169953,81.92352916,0.35379,1652.2,76.34399004,64.29658512,79.73888311,80.11373998
NSF3_i33.02.1,21.54407116,2.59,72.0,27.8,0.2,5.7,3.81167194,14.9,90.1,2.1,5.0,2.7,5.4,83.34,0.12,64.86322574,56.74034704,21.5391442,82.11893149999999,0.35636,3882.98,20.03653589,5.063803789,43.95919536,41.09726886
NSF3_i33.02.2,21.36952154,,,,,,3.8546250410000003,,,,,,,77.33,0.09,52.97892002,56.97191994,20.92229367,82.37149285,0.35281,3786.3,20.6617576,4.154420226,37.74227729,39.94447325
NSF3_i33.02.3,16.85803017,,,,,,4.631365988,,,,,,,83.33,0.1,59.11299278,53.67168612,20.85482659,78.07570756,0.32903000000000004,3585.87,20.75414582,5.367102888,44.86369209,43.30891922
NSF3_i33.05.1,21.89528461,2.45,70.8,28.9,0.3,8.3,3.518735205,29.2,95.9,1.2,1.4,1.5,4.8,69.0,0.17,64.74755426,49.97133877,23.16203146,77.04370879,0.25668,1388.09,17.70254754,11.04479978,56.13517807,57.78940429
NSF3_i33.05.2,21.37687582,,,,,,3.7289729130000002,,,,,,,86.66,0.34,111.38671090000001,50.66497928,24.31365782,79.71379088,0.28615,1501.02,14.91444407,9.047589699,50.50095818,53.47776175
NSF3_i33.05.3,21.80900978,,,,,,3.6657093960000005,,,,,,,79.33,0.26,93.48175252,51.55479254,23.56390333,79.94549205,0.28015,1467.82,14.9611697,10.27376477,51.39716153,55.60072037
NSF3_i33.10.1,22.24292983,2.26,69.1,30.6,0.4,6.2,3.4329997760000004,10.3,86.5,3.5,7.2,2.8,6.0,85.0,0.12,56.42300407,53.01135557,19.90760615,76.35997312,0.34693,3514.2,20.69764088,4.867988611,39.04295557,38.34263117
NSF3_i33.10.2,22.72678401,,,,,,3.2637089639999997,,,,,,,83.0,0.11,56.01344366,50.51792612,20.22923522,74.1736087,0.35059,3190.14,20.37316412,5.102516178999999,39.31535105,41.13057123
NSF3_i33.10.3,20.70067719,,,,,,3.696195992,,,,,,,78.33,0.08,43.52775268,53.21918755,19.33410954,76.51376008,0.36355,3336.52,24.65313847,5.336682292,44.10871545,36.97299835
NSF3_i35.01.1,20.17695594,2.0,66.5,33.3,0.3,4.7,3.301019142,22.8,95.1,1.4,2.2,1.2,4.9,62.0,0.13,33.95892798,43.138135600000005,18.4217267,66.60451779,0.36766,2342.89,21.51205626,10.87900191,54.14744906,61.66142938
NSF3_i35.01.2,22.56457615,,,,,,2.952274515,,,,,,,56.0,0.12,37.73961326,43.5233117,18.458239000000003,66.6168231,0.35586999999999996,2088.67,20.23720084,12.90751518,56.69145806,63.85766269
NSF3_i35.01.3,20.07825984,,,,,,3.2497608110000002,,,,,,,67.0,0.1,36.34077358,42.018201700000006,18.7068533,65.24954198,0.40352,1919.02,15.770784400000002,12.809743899999999,53.36592023,64.86392877
NSF3_i35.07.1,13.75225428,3.02,73.1,24.2,2.7,14.8,5.091723055,30.4,95.8,1.5,1.5,1.2,4.6,29.0,0.08,14.60542133,45.7181416,20.0797861,70.02267018,0.27876999999999996,770.97,60.58054643,65.44741032,77.38612892,79.72246278
NSF3_i35.07.2,19.10219886,,,,,,3.7317267530000002,,,,,,,24.2,0.06,10.36380001,46.111039399999996,19.697827899999997,71.28418652,0.24211,381.97,55.43401392,60.96052855,75.26809296,79.76057096
NSF3_i35.07.3,14.4900466,,,,,,4.800028177,,,,,,,27.0,0.09,14.14770267,45.7645998,19.642912,69.55263196,0.25578,640.34,63.09396373,67.25326673,81.68016363,83.83634769
NSF3_i35.15.1,22.2406978,,,,,,3.0044131910000003,,,,,,,82.66,0.17,62.54200856,45.270089,16.2572902,66.82024584,0.33906,2377.67,19.96351277,16.58271438,57.69593252,77.78233546
NSF3_i35.15.2,21.60295456,,,,,,3.102902549,,,,,,,92.67,0.18,58.89774184,45.352486799999994,16.228691199999997,67.03186276,0.34697,2682.03,16.74197059,12.93819677,52.48422232,75.68077948
NSF3_i35.15.3,22.1126649,,,,,,2.979989236,,,,,,,88.0,0.18,71.92676381,44.540666200000004,16.0412142,65.89550339,0.36405,2349.49,16.749412699999997,14.32435208,52.36720056,75.36337243
NSF3_i69.04.1,11.90863134,2.77,49.4,17.8,32.8,5.4,7.678429457999999,0.0,85.8,5.1,9.0,0.0,5.9,61.66,0.17,52.08053958,64.39047737,24.17125956,91.43958569,0.27604,1337.07,52.97134203,33.92086366,66.95974586,66.76482854
NSF3_i69.04.2,10.94061118,,,,,,7.149330127000001,,,,,,,60.33,0.15,42.77526781,54.51330985,19.23903112,78.21804114,0.26018,931.04,65.24186497,44.69767707,82.74217824,77.47011744
NSF3_i69.04.3,12.38058561,,,,,,6.21839067,,,,,,,89.33,0.1,48.76152234,52.112077299999996,20.45481062,76.98731807,0.24752,1001.28,63.47818339,42.040966100000006,77.47743343,78.09067654
NSF3_i69.10.1,18.41386139,2.55,71.4,28.0,0.5,4.1,4.5371796060000005,0.0,86.3,2.9,7.9,2.8,6.0,73.66,0.14,62.77220602,56.96998906,21.22838189,83.54699635,0.45797,4646.7,19.2181887,4.073791421,41.18449097,39.90648013
NSF3_i69.13.1,13.60193257,3.06,56.6,18.5,24.9,4.2,6.777141472,0.0,87.0,3.7,9.3,0.0,6.5,68.67,0.16,57.17701576,62.21681999,24.40795956,92.18222133,0.30091999999999997,1752.93,43.04221913,25.65310707,64.17685765,64.51420063
NSF3_i69.13.2,13.41707023,,,,,,5.872541962000001,,,,,,,66.67,0.19,60.65753795,54.13915531,20.49873216,78.79230794,0.27559,3271.05,52.27067146,31.57414786,77.05624472,76.12373234
NSF3_i69.13.3,13.24157989,,,,,,6.046255815,,,,,,,64.33,0.17,56.39831586,54.59275774,20.81045519,80.06197941,0.28567,1674.73,53.16840768,31.37125037,74.24812682,72.34248296
NSF4_WT_CK.1,23.05593647,1.88,65.0,34.6,0.4,4.9,2.822327352,6.7,84.6,5.0,7.6,2.8,6.9,45.33,0.12,32.31661644,43.22753839999999,17.154378100000002,65.07140013,0.30194,2883.42,26.50602006,8.957480073,38.12893496,31.62632867
NSF4_WT_CK.2,23.68719094,1.87,64.9,34.7,0.4,5.0,2.572515811,0.0,84.8,5.0,7.5,2.7,6.9,67.34,0.14,42.57284596,40.6575269,15.8594494,60.93567320000001,0.32309,2956.72,29.22164949,8.890598686,38.61523609,32.46770976
NSF4_WT_CK.3,23.90945302,1.69,62.5,36.9,0.6,4.6,2.530385992,0.0,86.7,4.3,7.2,1.7,7.0,48.75,0.14,33.81526884,40.995310700000005,15.130480100000002,60.500144999999996,0.29905,2495.76,34.65542707,12.88326601,45.58789696,40.02516748
NSF4_a09.02.1,,2.21,68.6,31.0,0.4,5.6,,0.0,87.2,3.9,7.1,1.7,7.0,31.0,0.09,34.19568626,,,,0.32149,3314.12,,,,
NSF4_a09.02.2,,,,,,,,,,,,,,32.5,0.14,34.33564421,,,,0.23153,2428.38,,,,
NSF4_a09.02.3,,,,,,,,,,,,,,4.0,0.0,1.6023693330000002,,,,0.28038,2667.3,,,,
NSF4_a09.05.1,,,,,,,,,,,,,,22.34,0.15,34.40588826,,,,0.28524,3352.45,,,,
NSF4_a09.05.2,,,,,,,,,,,,,,29.67,0.03,16.55598437,,,,0.28128000000000003,3230.4,,,,
NSF4_a09.05.3,,,,,,,,,,,,,,2.33,0.11,17.55446459,,,,0.27321999999999996,3402.57,,,,
NSF4_a09.06.1,,1.96,65.8,33.7,0.5,5.0,,0.0,85.5,4.3,7.6,2.6,6.7,57.5,0.14,55.52293777,,,,0.29144000000000003,3009.41,,,,
NSF4_a09.06.2,,,,,,,,,,,,,,33.0,0.03,19.24881308,,,,0.2922,2982.15,,,,
NSF4_a09.06.3,,,,,,,,,,,,,,57.5,0.04,37.11467744,,,,0.30388000000000004,2924.74,,,,
NSF4_a10.08.1,20.35848327,1.98,65.4,33.0,1.6,3.7,3.3059343610000003,0.0,87.2,3.9,7.1,1.7,7.0,33.0,0.08,24.65586789,48.35899188,15.51882702,67.30380939,0.30866,2936.15,24.19363917,7.1442255160000006,38.96503891,50.87626782
NSF4_a10.08.2,20.64041915,,,,,,3.50769139,,,,,,,30.0,0.07,21.27267066,51.26967573,17.42314761,72.40022056,0.30518,3257.61,25.53478214,6.347877115,33.01249668,40.9380679
NSF4_a10.08.3,17.99151434,,,,,,3.879400202,,,,,,,48.67,0.13,44.16336403,50.47228029,15.05225787,69.79628436,0.31539,2868.15,30.03767596,6.315995967,38.28755089,43.91367765
NSF4_a10.10.1,21.3634871,,,,,,3.048937421,,,,,,,44.0,0.14,35.10557003,45.9483157,14.1397164,65.13593526,0.24896,3064.19,40.88027975,6.85445148,52.74796177,48.87863239
NSF4_a10.10.2,23.31708383,,,,,,2.841441946,,,,,,,33.0,0.07,18.47521984,45.6398523,15.446097199999999,66.25414006,0.30086999999999997,3339.89,28.92187274,6.880702525,40.45718614,48.28986833
NSF4_a10.10.3,20.70222383,,,,,,3.157269135,,,,,,,29.0,0.07,18.87050603,45.8277819,14.7049821,65.36249232,0.22326,2748.2,35.15029384,8.297867972,49.73358748,52.75354942
NSF4_a10.14.1,19.86432116,2.11,66.6,31.6,1.8,6.3,3.544869133,0.0,85.5,4.3,7.6,2.6,6.7,40.0,0.15,53.10273333,50.70015033,15.68842272,70.41641894,0.27908,3682.3,28.10248077,6.777609315,36.75097584,42.90488673
NSF4_a10.14.2,20.70560334,,,,,,3.156712138,,,,,,,40.0,0.19,41.36731397,45.84750437,15.69129708,65.36162939,0.28513,3088.96,28.71475816,8.300779683,42.7683039,48.24967599
NSF4_i26.04.1,,1.43,58.6,40.9,0.5,6.0,,0.0,91.8,3.2,3.3,1.7,5.2,12.5,0.02,1.490882064,,,,,,,,,
NSF4_i26.04.2,14.04784745,,,,,,4.584379225,,,,,,,15.0,0.01,1.6057170930000002,42.6633165,16.018376999999997,64.40066003,,,84.65961618,68.75103514,78.15426164,93.40209685
